payment_id,merchant_id,amount,payment_method,bank_debited,gateway_status,order_status,service_delivered,callback_received,refund_status,retry_count,time_since_payment_minutes,customer_complaint,fraud_risk_score,scenario,incident_label,incident_type,synthetic_data_note
pay_stress_001985,merchant_106,78.06,wallet,True,pending,created,False,False,none,0,7,False,0.072845,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_001986,merchant_026,38.96,card,False,failed,failed,False,True,none,7,72,False,0.040304,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_001987,merchant_090,43.71,card,True,captured,cancelled,False,True,pending,0,47,False,0.116397,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_001988,merchant_030,85.31,netbanking,True,pending,created,False,False,none,1,47,False,0.129014,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_001989,merchant_021,14.71,netbanking,True,refunded,cancelled,False,True,processed,0,133,True,0.074413,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_001990,merchant_031,59.87,upi,False,failed,failed,False,True,none,1,10,False,0.04917,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_001991,merchant_053,20.93,upi,False,failed,failed,False,True,none,0,18,False,0.166758,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_001992,merchant_106,18.51,wallet,True,pending,created,False,False,none,1,54,False,0.04885,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_001993,merchant_043,9.51,upi,True,pending,created,False,False,none,1,79,False,0.016783,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_001994,merchant_096,71.41,wallet,True,pending,created,False,False,none,0,7,False,0.393421,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_001995,merchant_062,40.7,wallet,True,refunded,cancelled,False,True,processed,1,340,True,0.093904,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_001996,merchant_054,57.04,wallet,False,failed,failed,False,True,none,0,8,False,0.36199,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_001997,merchant_028,31.8,card,False,failed,failed,False,True,none,5,18,False,0.43989,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_001998,merchant_062,14.52,wallet,True,captured,cancelled,False,True,pending,0,52,False,0.073553,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_001999,merchant_040,253.24,wallet,True,refunded,cancelled,False,True,processed,0,344,True,0.028436,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002000,merchant_081,266.81,card,True,pending,created,False,False,none,0,10,False,0.097092,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002001,merchant_092,62.03,wallet,False,failed,failed,False,True,none,6,42,False,0.500874,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002002,merchant_104,58.58,netbanking,True,pending,created,False,False,none,0,9,False,0.066897,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002003,merchant_082,49.06,upi,True,pending,created,False,False,none,0,5,False,0.017943,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002004,merchant_098,26.91,upi,True,pending,created,False,False,none,0,10,False,0.18748,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002005,merchant_106,114.27,upi,False,failed,failed,False,True,none,0,6,False,0.223061,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002006,merchant_035,27.25,upi,True,refunded,cancelled,False,True,processed,1,345,True,0.353257,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002007,merchant_068,250.85,upi,False,failed,failed,False,True,none,7,19,False,0.186829,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002008,merchant_004,52.8,upi,True,captured,fulfilled,True,True,none,5,5,False,0.00292,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002009,merchant_063,141.45,card,True,pending,created,False,False,none,0,9,False,0.007775,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002010,merchant_061,20.81,wallet,True,pending,created,False,False,none,0,6,False,0.082148,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002011,merchant_098,61.93,upi,True,refunded,cancelled,False,True,processed,0,276,True,0.170962,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002012,merchant_020,54.51,upi,True,refunded,cancelled,False,True,processed,0,232,True,0.115066,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002013,merchant_002,27.96,upi,True,pending,created,False,False,none,2,86,False,0.34111,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002014,merchant_077,32.63,upi,True,captured,cancelled,False,True,pending,0,143,False,0.354526,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002015,merchant_078,37.7,wallet,True,pending,created,False,False,none,2,60,False,0.07317,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002016,merchant_109,143.33,upi,True,captured,fulfilled,True,True,none,4,43,False,0.945266,HIGH_FRAUD_HEALTHY_PAYMENT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002017,merchant_085,63.47,upi,True,refunded,cancelled,False,True,processed,0,99,True,0.11685,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002018,merchant_063,133.27,netbanking,True,refunded,cancelled,False,True,processed,1,267,True,0.057263,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002019,merchant_061,112.47,netbanking,True,pending,created,False,False,none,2,59,False,0.060128,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002020,merchant_041,1273.79,netbanking,False,failed,failed,False,True,none,1,10,False,0.026737,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002021,merchant_068,27.35,upi,True,captured,fulfilled,True,True,none,5,38,False,0.087834,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002022,merchant_033,26.84,wallet,True,pending,created,False,False,none,0,11,False,0.20174,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002023,merchant_054,51.32,upi,True,captured,fulfilled,True,True,none,4,31,False,0.988515,HIGH_FRAUD_HEALTHY_PAYMENT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002024,merchant_046,28.82,wallet,True,pending,created,False,False,none,1,88,False,0.203925,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002025,merchant_051,161.46,netbanking,True,pending,created,False,False,none,1,77,False,0.079087,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002026,merchant_067,11.07,upi,True,pending,created,False,False,none,0,6,False,0.008327,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002027,merchant_119,91.81,netbanking,True,pending,created,False,False,none,0,5,False,0.083749,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002028,merchant_007,222.97,netbanking,True,pending,created,False,False,none,0,5,False,0.138822,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002029,merchant_036,84.39,upi,True,pending,created,False,False,none,0,7,False,0.24647,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002030,merchant_029,40.77,wallet,True,refunded,cancelled,False,True,processed,1,261,True,0.041461,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002031,merchant_119,232.4,card,False,failed,failed,False,True,none,5,31,False,0.003834,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002032,merchant_062,148.3,netbanking,True,pending,created,False,False,none,2,91,False,0.051598,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002033,merchant_035,57.09,card,False,failed,failed,False,True,none,0,5,False,0.071722,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002034,merchant_105,90.55,upi,True,captured,fulfilled,True,True,none,3,44,False,0.972452,HIGH_FRAUD_HEALTHY_PAYMENT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002035,merchant_052,89.36,card,False,failed,failed,False,True,none,0,11,False,0.119517,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002036,merchant_022,85.28,netbanking,True,captured,fulfilled,True,True,none,4,18,False,0.089571,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002037,merchant_057,88.46,wallet,True,refunded,cancelled,False,True,processed,1,359,True,0.166359,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002038,merchant_120,146.65,card,True,captured,cancelled,False,True,pending,0,122,False,0.140414,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002039,merchant_032,72.93,card,True,captured,fulfilled,True,True,none,4,38,False,0.964841,HIGH_FRAUD_HEALTHY_PAYMENT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002040,merchant_098,85.99,card,True,pending,created,False,False,none,2,53,False,0.156635,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002041,merchant_073,56.7,upi,True,pending,created,False,False,none,2,80,False,0.033134,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002042,merchant_119,53.48,upi,True,captured,cancelled,False,True,pending,0,37,False,0.033344,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002043,merchant_048,52.94,netbanking,True,captured,cancelled,False,True,pending,0,127,False,0.093359,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002044,merchant_058,61.63,card,True,pending,created,False,False,none,2,74,False,0.22997,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002045,merchant_022,10.08,upi,True,pending,created,False,False,none,2,49,False,0.52358,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002046,merchant_079,73.17,netbanking,False,failed,failed,False,True,none,4,64,False,0.027769,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002047,merchant_045,23.23,wallet,True,captured,fulfilled,True,True,none,3,26,False,0.242267,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002048,merchant_004,164.8,wallet,True,captured,cancelled,False,True,pending,0,27,False,0.291466,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002049,merchant_111,90.35,card,True,captured,cancelled,False,True,pending,0,125,False,0.076805,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002050,merchant_099,690.18,card,True,captured,fulfilled,True,True,none,4,34,False,0.099734,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002051,merchant_062,38.3,card,False,failed,failed,False,True,none,4,13,False,0.00541,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002052,merchant_080,20.11,card,False,failed,failed,False,True,none,6,49,False,0.035366,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002053,merchant_074,15.01,wallet,True,pending,created,False,False,none,1,48,False,0.030645,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002054,merchant_051,145.29,wallet,True,pending,created,False,False,none,1,49,False,0.264177,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002055,merchant_064,57.52,card,True,captured,fulfilled,True,True,none,5,40,False,0.964649,HIGH_FRAUD_HEALTHY_PAYMENT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002056,merchant_029,64.93,upi,True,pending,created,False,False,none,0,9,False,0.094092,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002057,merchant_113,9.53,netbanking,False,failed,failed,False,True,none,6,36,False,0.227262,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002058,merchant_011,253.49,upi,True,refunded,cancelled,False,True,processed,0,323,True,0.05051,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002059,merchant_064,168.16,wallet,False,failed,failed,False,True,none,5,60,False,0.093547,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002060,merchant_059,191.96,netbanking,True,captured,cancelled,False,True,pending,0,31,False,0.007842,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002061,merchant_041,30.44,upi,True,pending,created,False,False,none,2,48,False,0.123765,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002062,merchant_101,47.24,card,True,pending,created,False,False,none,0,9,False,0.141512,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002063,merchant_060,400.36,wallet,True,refunded,cancelled,False,True,processed,1,244,True,0.054985,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002064,merchant_044,78.69,wallet,False,failed,failed,False,True,none,0,18,False,0.169753,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002065,merchant_002,16.95,netbanking,True,refunded,cancelled,False,True,processed,1,320,True,0.148212,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002066,merchant_017,44.14,card,True,pending,created,False,False,none,0,6,False,0.157901,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002067,merchant_100,26.83,upi,True,captured,cancelled,False,True,pending,0,52,False,0.110889,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002068,merchant_085,211.11,wallet,True,failed,failed,False,False,none,1,45,False,0.011345,LOW_FRAUD_CLEAR_INCIDENT,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002069,merchant_059,33.68,card,True,refunded,cancelled,False,True,processed,1,125,True,0.189786,COMPLAINT_RESOLVED,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002070,merchant_028,236.48,wallet,True,failed,failed,False,False,none,1,170,False,0.039609,LOW_FRAUD_CLEAR_INCIDENT,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002071,merchant_078,163.69,wallet,True,captured,cancelled,False,True,pending,0,61,False,0.208021,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002072,merchant_111,74.91,upi,False,failed,failed,False,True,none,6,74,False,0.049245,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002073,merchant_056,45.92,card,False,failed,failed,False,True,none,5,73,False,0.096451,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002074,merchant_090,83.56,card,True,pending,created,False,False,none,0,10,False,0.155291,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002075,merchant_025,268.2,card,True,captured,cancelled,False,True,pending,0,88,False,0.107596,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002076,merchant_055,100.63,upi,True,captured,fulfilled,True,True,none,5,7,False,0.918624,HIGH_FRAUD_HEALTHY_PAYMENT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002077,merchant_006,327.74,upi,True,pending,created,False,False,none,1,56,False,0.174007,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002078,merchant_113,22.62,netbanking,False,failed,failed,False,True,none,0,14,False,0.141076,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002079,merchant_110,95.4,upi,False,failed,failed,False,True,none,1,18,False,0.178936,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002080,merchant_029,227.53,netbanking,False,failed,failed,False,True,none,1,13,False,0.11885,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002081,merchant_090,181.62,wallet,True,captured,fulfilled,True,True,none,5,12,False,0.975329,HIGH_FRAUD_HEALTHY_PAYMENT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002082,merchant_017,12.1,netbanking,True,pending,created,False,False,none,1,89,False,0.298876,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002083,merchant_019,35.26,upi,False,failed,failed,False,True,none,0,4,False,0.064173,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002084,merchant_118,47.52,wallet,True,captured,fulfilled,True,True,none,5,32,False,0.192781,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002085,merchant_093,29.05,netbanking,False,failed,failed,False,True,none,5,70,False,0.107835,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002086,merchant_029,47.64,wallet,False,failed,failed,False,True,none,6,32,False,0.094944,HIGH_RETRIES_NO_DEBIT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002087,merchant_044,38.0,wallet,True,pending,created,False,False,none,2,56,False,0.088426,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002088,merchant_095,86.1,wallet,True,pending,created,False,False,none,2,89,False,0.057314,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002089,merchant_080,39.67,netbanking,True,captured,fulfilled,True,True,none,3,42,False,0.26114,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002090,merchant_075,51.95,card,False,failed,failed,False,True,none,1,12,False,0.241035,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002091,merchant_088,108.67,netbanking,False,failed,failed,False,True,none,1,6,False,0.042965,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002092,merchant_094,28.92,netbanking,True,captured,fulfilled,True,True,none,3,32,False,0.052003,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002093,merchant_100,26.7,card,True,pending,created,False,False,none,0,7,False,0.012366,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002094,merchant_099,153.02,upi,True,captured,cancelled,False,True,pending,0,127,False,0.086539,REFUND_PENDING,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002095,merchant_109,115.41,upi,True,captured,fulfilled,True,True,none,3,41,False,0.091785,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002096,merchant_041,414.73,card,False,failed,failed,False,True,none,1,4,False,0.183703,SAFE_FAILURE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002097,merchant_029,44.29,upi,True,captured,fulfilled,True,True,none,4,35,False,0.090608,SUCCESSFUL_WITH_RETRIES,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002098,merchant_012,79.71,card,True,pending,created,False,False,none,0,5,False,0.026743,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002099,merchant_076,12.26,wallet,True,pending,created,False,False,none,2,40,False,0.069101,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002100,merchant_020,26.74,netbanking,True,pending,created,False,False,none,0,11,False,0.041439,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002101,merchant_097,37.44,card,True,pending,created,False,False,none,2,92,False,0.053814,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002102,merchant_010,18.83,upi,True,captured,fulfilled,True,True,none,5,6,False,0.987027,HIGH_FRAUD_HEALTHY_PAYMENT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002103,merchant_044,64.96,netbanking,True,pending,created,False,False,none,0,8,False,0.108992,DELAYED_CALLBACK_SHORT,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_stress_002104,merchant_113,182.89,wallet,True,pending,created,False,False,none,2,93,False,0.122113,DELAYED_CALLBACK_LONG,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
